date,rating,userName,review,title,isEdited,app_name,app_id,developerResponse
2021-06-29 18:17:53,1,MGhostSoft,"Sign up process was not smooth. It collected your real email and phone number, and doesn’t have the option to Login with Apple. Then ordered a $50-ish pick up order and they wanted to charge $13 service fee. Come on, this is pick up order and the fee is ridiculously high even for deliveries. The app and the service is pointless and is deleted immediately.",Huge surcharge,False,toast-takeout-delivery,1362180579,
2021-01-25 17:57:24,1,brenniems1,"When the app works it’s terrific.  But when it doesn’t - order placed, credit card charged, go to restaurant and they have no idea about the order — you, the customer is left without options.  In my case - I had to place order directly and PAY AGAIN!!!  Yep - I paid twice for the same meal.  Customer service is only for the restaurants.  Super disappointed",Zero support,False,toast-takeout-delivery,1362180579,
2020-12-28 12:38:33,1,Reigate Puzzle,"When I tried to change my tip from the default 15% by tapping the 20% button, the app crashed. This happened twice. Then I tapped custom tip and manually entered an amount. When I looked at the digital receipt the amount shown for tip was still that original 15%. I don’t know if the app was in a strange bad state for just this one order, but if this is widespread it’s a problem!",Fix tipping bug,False,toast-takeout-delivery,1362180579,
2020-05-08 22:10:43,5,Cheryl3RI,This app worked like a charm!  So easy and especially helpful during these tough times trying to navigate getting food during quarantine.   🍔,Awesome food delivery app!,False,toast-takeout-delivery,1362180579,
2020-10-14 21:52:47,1,Lmaree112,Just installed because a local restaurant had said there ordering system is down on website so we must use toast. Toast only shows 4 restaurants in the area but was advertised as much more. Sadly the restaurant I am looking for doesn’t show either but luckily the restaurant took the order over the phone so not all is lost😁,Doesn’t work and requires to much personal information,False,toast-takeout-delivery,1362180579,
2021-10-17 19:21:35,3,Raman Pfaff,"I used to love the app, but I haven't been getting notifications for when my food is ready over the past month or so. Happens at multiple restaurants to multiple people.",Notifications have stopped working,False,toast-takeout-delivery,1362180579,
2021-09-13 13:17:48,3,Twumfp,"I can never figure out how to leave a tip. I know I HAVE done it so it’s possible, but especially during the pandemic, we have to pay the people who make us food. They don’t even get minimum wage in most places, just tips.","Makes it hard to tip, otherwise good.",False,toast-takeout-delivery,1362180579,
2021-08-10 02:10:08,1,AndyN12345,"Notification spam you can’t opt out of, an exhausting sign up process, yet another app that could be easy to use and stay out of your way when you don’t, but decides it wants to collect all your data too

Also doesn’t find restaurants when you’re in a new town even if you have location on, just tried to search your home town",Ugh,False,toast-takeout-delivery,1362180579,
2021-05-13 23:36:27,2,gingerfitz,"Not able to sign in. Says my phone number isn’t real. Tried to recover password but it says unable to do so. Can’t find my location. Nothing loads when I manually enter it. This is the third time this has happened. 
Just says to retry because there aren’t any restaurants near me.",Goes down often,False,toast-takeout-delivery,1362180579,
2020-05-09 16:40:24,2,Kasperowicz,"Instead of notifying you that the item you’ve selected is out of stock, the app keeps insisting that you didn’t select all of the modifiers that are required. Ended up having to order through the restaurants website and that’s where it told me the items I wanted were out of stock.",Ordering Glitch,False,toast-takeout-delivery,1362180579,
2021-06-15 22:18:21,5,Sal5601,"I love the fact that you can earn reward quickly 
Easy to use and offers a variety of options",Great App,False,toast-takeout-delivery,1362180579,
2021-09-24 13:42:39,5,shiney915,The ladies at this coffee shop have always been friendly and positive . My favorite coffee shop and better than Starbucks,Exceptional service,False,toast-takeout-delivery,1362180579,
2020-07-10 20:40:40,1,AJLethem,"I’ve used this app to order from my favorite however the drivers often take FOREVER to deliver the food. Often times my food is ready within 15-20 min, but will sit and get cold waiting for the driver to pick it up (a span of 20-30 min).  I am located only 7-10min away so it’s confusing why it takes so long especially when they’re going through Door Dash?",Delivery Aspect of App Blows,False,toast-takeout-delivery,1362180579,
2020-08-11 18:07:57,5,Paarti,I think the app is great. Simple to use and easy to get kids all straight before you have to make the order. Thanks,Makes take out pleasant,False,toast-takeout-delivery,1362180579,
2021-06-26 23:03:31,1,wellnesswiseguy,I don’t get all the high stars. I just tried ordering on it for a local restaurant and I couldn’t start fresh. It had orders from previous times on it and there was no way to clear them. This is only one of the problems I’ve had with this app. My wife had to order from her iPad. I may stop ordering from this restaurant because of these problems.,Terrible,False,toast-takeout-delivery,1362180579,
2020-07-11 21:06:25,5,Sully225,Easy to use. Wish there was a feature to get someone a gift card,Good local options,False,toast-takeout-delivery,1362180579,
2020-05-15 21:10:19,5,Brian Kopinski,Two gripes: wish Apple Pay or PayPal were options and also wish rewards for some restaurants were more easily traceable.,Simple design and ordering w/ good visuals,False,toast-takeout-delivery,1362180579,
2020-09-03 19:22:25,5,DRUMMER 62,We are visiting from Miami. We found a Mexican place . The food was good . We had shrimp tacos and also had Quesadilla dinner that was great. The guacamole was delicious and fresh. I picked up the order the staff was very friendly.,Lunch,False,toast-takeout-delivery,1362180579,
2021-08-28 00:45:35,3,NicknameUgh!,Half the time the restaurants don’t even know what “Toast” is when you call to check on your order. Not dependable. If you are going to use this app I suggest you call the restaurant to confirm they actually got your order.,Hit or Miss,False,toast-takeout-delivery,1362180579,
