date,title,review,userName,isEdited,rating,app_name,app_id,developerResponse
2021-06-11 13:48:00,they have literally NO customer service,"they have no customer service at all. it’s impossible to cancel an order for a refund, even hours after inputting the order with no delivery. you’re charged and they say “not my problem”. too many apps in this space to deal with one that has such horrible customer service.",fdpandasucks,False,1,deliveroo-food-delivery,1001501844,
2021-04-07 19:30:19,Please include after-delivery tipping option,"First time Deliveroo user, and was surprised to find out that I could not tip my driver after the order.  Your chief competitor, Ubereats, allows for this.  Your customers may not be comfortable tipping before the order gets delivered (especially if there’s a problem) and many of us don’t carry cash.  Remember: your drivers are your customers too.",SWOXN,False,1,deliveroo-food-delivery,1001501844,
2020-04-24 18:59:00,"Poor service, never got food",My first experience took nearly 2 hours. I thought it was an off night (poor weather). I decided to give them another chance. While delivery was advertised as 25-40 min. It is now 90 minutes. No one answers calls and you basically stuck. I’m sure the food will be cold when and if it ever shows up. NEVER AGAIN!!!,Lost functionality in update,False,1,deliveroo-food-delivery,1001501844,
2021-05-31 08:51:59,Disappointed beyond belief,Deliveroo will state that they are a helpful app when in fact all they do is rip off both sides customers and restaurants by charging 30% of any order on the restaurant side while delivering cold food due to order stacking. I used to order £1500+ a month and not even that is enough for them to come up with a decent customer support. No more.,marcelorockz,False,1,deliveroo-food-delivery,1001501844,
2019-11-09 16:23:40,Delivery fee,When I was in Spain specifically Madrid there was about 5Kd fee and all the restaurants are delivery free while here I checked there is no subscription that you pay monthly for free delivery for all the restaurants.,khaled almaraghi,False,5,deliveroo-food-delivery,1001501844,
2020-11-05 13:29:13,Excellent,Too fast have never wait for my order more than time they given me most of the time early,badriyam,False,5,deliveroo-food-delivery,1001501844,
2021-01-11 11:05:08,Absolutely Amazing,"This app has really changed my perception about fast food delivery. It has the best prices, best offers and best deals. Even the free delivery in the first 14 days is something amazing!!",cappinking_abdul,False,5,deliveroo-food-delivery,1001501844,
2020-01-09 19:25:47,DO NOT ORDER THROUGH THEM.,I placed an order that kept getting moved further and further back until it became over an hour and a half. There is not sort of customer service help and because they are horrible on their end I cannot get a refund for my food not being delivered to me. There is no way to contact the delivery person. I was VERY unsatisfied with them. NEVER AGAIN.,jfr1522,False,1,deliveroo-food-delivery,1001501844,
2020-01-02 13:16:30,Repeated order issues,"Been having a lot of issues lately such as incorrect items and unacceptably cold food. At first I pegged it on the restaurants, but after repeated issues from different restaurants I’ve started to wonder if the problem lies with Deliveroo...",Johnboy9875,False,3,deliveroo-food-delivery,1001501844,
2019-02-17 12:24:52,Delivery service problems,"I’m not sure what the problem with delivery services in Singapore is, but this is the second one I’ve tried that has not deviated more times than they have. My first ever delivery was over an hour late and they delivered cold pizza. Delivery services in Singapore need to get their act together.

Update:
I’ve never experienced such incompetence. Customer support is worthless. They can’t keep track of their drivers. And for the third tome my order is over an hour late and they refuse to offer any kind of compensation. 

I’ll never use this service again, and would recommend the same to anyone considering it. Well done Deliveroo.",Sqit,False,1,deliveroo-food-delivery,1001501844,
2018-02-20 18:54:43,Very Unreliable,"It’s good if it works. The last five or six orders my housemates or I have have placed have not worked. Drivers have forgotten bags, delivered to the wrong houses, and the last straw for me was when I scheduled and order two hours in advance and discovered that it couldn't be filled when it was scheduled to arrive. This left me with no food for the night at 6:45 pm. 

Uber eats has proven much more reliable.",AlexanderAh.,False,1,deliveroo-food-delivery,1001501844,
2021-09-14 09:05:33,"Great user experience, poor customer support","Not great that you can’t get a hold of anyone at all. Also, the delivery timer is hugely inaccurate, and keeps moving later if the delivery takes longer to make it seem like it was delivered on time. Sneaky.",LisavV27,False,3,deliveroo-food-delivery,1001501844,
2019-10-19 17:38:42,Customer service,"Great customer service when an order has gone wrong,",cramrias,False,5,deliveroo-food-delivery,1001501844,
2019-10-02 16:05:48,Notes,If we can add notes to each item ordered. Sometimes theres more than one note or allergy note to be clarified.,Mafiosa237,False,5,deliveroo-food-delivery,1001501844,
2019-10-12 13:28:14,Generally friendly riders but the platform is super slow,"On a large number of occasions I have had to wait for over an hour, which is absolutely ridiculous considering I live 500m from the palaces where I order from. Would advise the concept but the service is generally slow :(",Janvi the kid,False,2,deliveroo-food-delivery,1001501844,
2020-04-16 20:29:37,New Client,Still getting to know the system... I can write more in a week.  For now we must thank them for all their help in a pandemic and their patience!,❤️💙💕💚💛💜🧡,False,5,deliveroo-food-delivery,1001501844,
2018-10-21 20:28:39,WORST APP EVER!,"I was literally STOLEN by this app! 
I made an order and I paid in advance. I gave a tip in respect to the driver and ... I never received my food. 
I tried to text the customer service and I never received any reply so I called them and waited for more than 10 minutes and ... nothing! 
Extremely disrespectful and a waste of my money and my time because I waited more than one hour for my order.",ana_ccm,False,1,deliveroo-food-delivery,1001501844,
