isEdited,review,developerResponse,date,rating,title,userName,app_name,app_id
False,"Problems every time. Don’t waste your money here. Food delivery is always late/ delivery times get pushed back, by more than 30min. I ordered from a restaurant thats 4-5min away. Food was ready right away. When I got my food it was cold and dry. I called restaurant they said my food sat there for 45mins waiting for a driver. Never again.","{'id': 3573240, 'body': 'Hey, Bellas18! We are sorry to hear about your recent experience with our app and services! This is not the service we strive to provide! Please contact our Customer Care at 877-585-1085! Thank you for your feedback!', 'modified': '2018-05-23T19:58:55Z'}",2018-05-22 23:27:55,1,Worst service app ever,Bellas18,seamless-local-food-delivery,381840917
False,Seamless help center is very reliable and responsive. Good selection of restaurants and deals. I wish there was an option to tip in cash for ALL restaurants but overall great app.,,2020-12-03 17:17:54,4,Good experience!,Very Great Help!,seamless-local-food-delivery,381840917
False,"Seamless now charges 11% service fee even though I already subscribe to seamless+. Seamless up charges menu prices, not the restaurant AND takes 25% of the order from the restaurant. How much more does seamless want!?!? The delivery people are freelance/for hire, not employees of restaurant and they take a cut from their tips too!",,2020-08-22 22:47:16,2,GREEDY,gorjis212,seamless-local-food-delivery,381840917
False,"Fine - until something goes wrong with your order. At which point Seamless and their awful customer service do not care or rectify issues. Avoid, there are plenty of other more reliable options out there","{'id': 13766802, 'body': 'Thanks for contacting us! We can not apologize enough for the trouble with your order. Please reach out to customer care so we can assist you at 877-585-1085!\xa0', 'modified': '2020-02-28T18:12:33Z'}",2020-01-31 01:09:26,1,Terrible service and customer service,renevolker,seamless-local-food-delivery,381840917
False,I seem (no pun intended) to have the best experiences with Seamless restaurants and drivers. I will use them again in a few moments...,"{'id': 12802645, 'body': 'Thanks for the feedback and we look forward to serving you again! ', 'modified': '2020-01-08T21:00:05Z'}",2020-01-04 12:50:44,5,Seamless seamlessly fits my requirements for delivering food,yupikwolf87,seamless-local-food-delivery,381840917
False,"Food tastes great and I typically have custom orders if issue they have called, love that! Never an issue with our food or order! Thanks so much guys!!!","{'id': 12667929, 'body': 'Thank you for this feedback and it was a pleasure to assist you!', 'modified': '2019-12-31T19:24:17Z'}",2019-12-30 13:51:34,5,Can’t beat Frank & Joe’s!,JRock120,seamless-local-food-delivery,381840917
False,I like the design of this food ordering app over all the others. It’s the only one I use!,"{'id': 12043422, 'body': 'Hey Gbtrex! Thank you so much for your feedback. Happy eating! ', 'modified': '2019-11-25T16:37:42Z'}",2019-11-23 01:39:07,5,My favorite food app,Gbtrex,seamless-local-food-delivery,381840917
False,I ordered a delivery with half of the item missing - the restaurant delivery guy told me to contact seamless regarding and when I tried using the chat they told me to contact the restaurant for a refund who didn’t answer my calls. Instead of helping the customer service people kept exiting the chat.,"{'id': 12239996, 'body': 'Hi J-man57379 we are truly sorry to hear that about your experience with Grubhub. Please feel free to reach out to us at 877-585-1085 with any concerns you may have in regards to our service. We are always here to help you out. Thank you for reaching out to Grubhub!', 'modified': '2019-12-06T01:21:35Z'}",2019-11-29 00:15:16,1,Poor customer service,J-man57379,seamless-local-food-delivery,381840917
False,App is very easy to use. A wide range of eateries available. Like the fact that it works well with Apple pay,"{'id': 5588612, 'body': 'Hi ozzie247!  We are so happy to hear that you have had a great experience using Seamless. Please remember to refer your friends to earn some Seamless cash. Visit https://www.seamless.com/refer to start sharing!', 'modified': '2018-10-21T01:48:50Z'}",2018-10-04 20:10:46,5,Ease of use.,ozzie247,seamless-local-food-delivery,381840917
False,"Every time I’ve ordered from seamless I’ve always run into a problem. When I ordered from sweet green, something was missing from the meal. When I ordered from busboys and poets, my food was 30-45 mins late and cold. Needless to say, I will not be ordering from seamless again","{'id': 10540488, 'body': 'We apologize for your experience.  Please contact our Customer Care at 877-585-1085 so that we may better assist you. ', 'modified': '2019-09-05T19:34:08Z'}",2019-07-16 16:38:16,2,Never Again!,Rockstar017,seamless-local-food-delivery,381840917
False,"The driver cannot see any of my delivery instructions. So why do you still ask the customer to write any? This would only make things more frustrating and waste more time talking to the driver, who sometimes don’t understand English.","{'id': 7793628, 'body': ""Hi  lvjunte. We're really sorry that you experienced this service while ordering Seamless. We want to make this right. Please feel free to contact our care line at 877-585-1085."", 'modified': '2019-03-18T22:27:30Z'}",2019-03-07 00:47:14,2,delivery instruction is useless,lvjunte,seamless-local-food-delivery,381840917
False,Consistently awful service. Orders cancelled hours later no sufficient explanation. Items missing from orders. Menus that might as well be a box of chocolates because you never know if that was just a typo or if that’s what you’re actually gonna get. I’m in NYC in 2018; it shouldn’t be that hard to figure out food delivery.,"{'id': 5994019, 'body': ""Hello jedichef22! We want to live up to our name by providing Seamless experiences for our diners so we sincerely apologize for this not being the case for you. We're working to improve the all-around experience from beginning to end for our diners. We appreciate your feedback and aim to provide improvement going forward."", 'modified': '2018-11-18T20:37:27Z'}",2018-11-17 05:07:40,1,Seamless? More like eat less.,jedichef22,seamless-local-food-delivery,381840917
False,Easy to use and also very professional and helpful customer support staff!,"{'id': 3248667, 'body': ""Hello WilliamsburgerrrrrrCool! We're happy that you had a wonderful time working with our Customer Care and we have made ordering food online a simple process! Thank you for your feedback!"", 'modified': '2018-04-25T00:47:51Z'}",2018-04-24 00:41:47,5,Incredibly Efficient!,WilliamsburgerrrrrrCool,seamless-local-food-delivery,381840917
False,"4 stars instead of 5 because if you are going to be a different app than Grubhub, then let me use my 25% off at the same restaurant on both apps.","{'id': 3686811, 'body': 'Hello Important review critic, we are sorry to hear you are having difficulties using promo codes on the two apps. Our systems are linked as we are apart of the same company, we do apologize if that causes any frustration!  If in the future you need assistance call us at 800-256-1020 we will be happy to help!', 'modified': '2018-06-01T15:26:04Z'}",2018-05-31 19:20:19,4,Review,Important review critic,seamless-local-food-delivery,381840917
True,"I’m just writing this so the app will finally stop asking me to write a review every few orders. Good app tho 😒

Changed this to a 1 Star because you went right back to asking for a review?? Well if you are gonna ask for review over and over and over even after I gave one ... that knocks 4 stars of your app 🤷🏼‍♂️","{'id': 2891520, 'body': 'Hey Rrrrrrrry858986, thanks for the feedback.', 'modified': '2018-05-10T02:02:44Z'}",2018-05-10 02:02:44,1,Literally changed my life,Rrrrrrrry858986,seamless-local-food-delivery,381840917
False,Simple to use and works as expected.  Every so often a restaurant messes up an order or delivery (not the fault of the app) but it is easy to resolve.,"{'id': 2881240, 'body': ""Hi Bibliophile10021! Oh no, we are really sorry that you've experienced this. Please reach out to our customer service so we can help out. Our customer service line is 877-585-7878. Thank you for your feedback."", 'modified': '2018-03-20T23:51:15Z'}",2018-01-04 00:53:22,5,Reliably Seamless,Bibliophile10021,seamless-local-food-delivery,381840917
False,"I love this App. A lot of my favorite restaurants right here, one stop shopping. I think it's great I've never had a problem with it. I hope they add more restaurants!!!!!!",,2017-12-01 00:22:08,5,Great service,joann240,seamless-local-food-delivery,381840917
False,"I am enjoying Seamless App
I literally have introduced 7 people to this app 3 live in other States. You can also use this app to see what kind of food is in the neighborhood.
All 7 of my friends love this app. 
we make jokes like 
""How Fat are You?"" "" I'm Happy Fat""; cause you binge watch shows, order food and not get up except to get your food. I found this app when my landlord started remodeling our kitchen. 
Love It","{'id': 3080777, 'body': ""Hey LaughMr.! We're glad to hear you found a 5-star treasure for your 7 friends as well as yourself. We're happy to provide the grub to make your tv binge watching fests relaxing and enjoyable. Thanks for providing the feedback and being valued diners! Happy Eating to All!"", 'modified': '2018-04-09T20:31:03Z'}",2017-11-27 01:04:52,5,I Am  Happy And Fat,LaughMr.,seamless-local-food-delivery,381840917
False,The app keeps crashing and freezing my phone. One minute a restaurant is on there and the next it's gone,,2017-09-17 21:29:43,5,Update is terrible.,rayalexk,seamless-local-food-delivery,381840917
False,Good deals and usually always comes before time,,2020-04-27 23:01:09,5,Satisfied customer,yadii04,seamless-local-food-delivery,381840917
False,Responsibility of company to pay their drivers not the customer. We can offer tips but not pay checks. Shame on restaurants to have customers do their responsibilities.,"{'id': 24081009, 'body': 'Hello @Sblmnltees,\nThank you for taking the time to provide feedback about your experience. We’re sorry to hear your order didn’t go as planned. Please contact us at grubhub.com/help.contact-us so we can look into this for you.', 'modified': '2021-07-23T02:46:37Z'}",2021-07-21 22:51:24,2,How can charge customers for delivery additional then to have the driver take more?,@Sblmnltees,seamless-local-food-delivery,381840917
